ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4037	"ENSMUSG00000074182.8"	"Znhit6"	chr3	+	145578101	145578167	145576231	145576996	145578251	145578358
4046	"ENSMUSG00000042508.16"	"Dmtf1"	chr5	-	9120349	9120494	9118800	9120138	9121084	9121462
4047	"ENSMUSG00000042508.16"	"Dmtf1"	chr5	-	9121781	9121937	9121084	9121462	9124441	9124527
4048	"ENSMUSG00000042508.16"	"Dmtf1"	chr5	-	9121781	9122461	9121084	9121462	9124441	9124527
4049	"ENSMUSG00000042508.16"	"Dmtf1"	chr5	-	9126539	9126643	9124441	9124527	9127956	9128108
4050	"ENSMUSG00000042508.16"	"Dmtf1"	chr5	-	9126539	9126749	9124441	9124527	9127956	9128108
4051	"ENSMUSG00000042508.16"	"Dmtf1"	chr5	-	9126539	9126802	9124441	9124527	9127956	9128108
4062	"ENSMUSG00000000303.12"	"Cdh1"	chr8	+	106604286	106604407	106603350	106603542	106649000	106649224
4063	"ENSMUSG00000026620.11"	"Mark1"	chr1	-	184900808	184900853	184896788	184898878	184905402	184905654
4067	"ENSMUSG00000053877.12"	"Srcap"	chr7	+	127514164	127514240	127511982	127512338	127515941	127516201
4072	"ENSMUSG00000037989.15"	"Wnk2"	chr13	-	49050483	49050582	49044373	49044418	49051356	49051527
4086	"ENSMUSG00000020196.10"	"Cabin1"	chr10	-	75699912	75700095	75694714	75695046	75713452	75713631
4087	"ENSMUSG00000020196.10"	"Cabin1"	chr10	-	75699912	75700095	75694714	75695046	75713539	75713631
4089	"ENSMUSG00000048280.18"	"Zfp738"	chr13	-	67672997	67673093	67658684	67671611	67673561	67673688
4115	"ENSMUSG00000025195.9"	"Dnmbp"	chr19	-	43854796	43855129	43854132	43854312	43856501	43856630
4117	"ENSMUSG00000085767.1"	"RP23-306D20.7"	chr2	+	26388241	26388392	26387597	26387782	26388553	26389018
4124	"ENSMUSG00000000738.18"	"Spg7"	chr8	+	123066472	123066575	123065178	123065709	123070375	123070465
4126	"ENSMUSG00000000738.18"	"Spg7"	chr8	+	123077817	123077920	123076850	123076990	123079413	123079539
4127	"ENSMUSG00000000738.18"	"Spg7"	chr8	+	123079968	123080131	123079413	123079539	123080636	123080810
4128	"ENSMUSG00000000738.18"	"Spg7"	chr8	+	123083821	123083943	123080408	123080810	123087327	123087452
4134	"ENSMUSG00000038671.15"	"Arfrp1"	chr2	-	181359638	181359739	181357689	181359561	181361390	181361472
4136	"ENSMUSG00000038671.15"	"Arfrp1"	chr2	-	181364310	181364398	181364013	181364096	181364604	181364698
4142	"ENSMUSG00000021240.6"	"Abcd4"	chr12	-	84612779	84612896	84612324	84612450	84613904	84614044
4144	"ENSMUSG00000040385.6"	"Ppp1ca"	chr19	+	4192744	4192876	4192157	4192271	4193021	4193252
4153	"ENSMUSG00000021704.8"	"Mtx3"	chr13	+	92850289	92850378	92848917	92849075	92852783	92858230
4157	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38081158	38081358	38079289	38079395	38083703	38083820
4158	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38098852	38099021	38092062	38092215	38129461	38129662
4159	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38107567	38107694	38098852	38099021	38108403	38108467
4160	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38108403	38108467	38098852	38099021	38129461	38129662
4162	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38128251	38128315	38108403	38108467	38129461	38129801
4167	"ENSMUSG00000039065.11"	"Fam173b"	chr15	+	31605910	31606188	31602117	31602149	31608095	31608233
4168	"ENSMUSG00000021189.11"	"Atxn3"	chr12	-	101942116	101942204	101937336	101937469	101945399	101945466
4169	"ENSMUSG00000021189.11"	"Atxn3"	chr12	-	101948003	101948045	101945833	101945919	101948274	101948439
4170	"ENSMUSG00000021189.11"	"Atxn3"	chr12	-	101948003	101948048	101945833	101945919	101948274	101948439
4174	"ENSMUSG00000044433.16"	"Camsap3"	chr8	+	3598685	3598808	3597841	3598095	3598892	3598927
4175	"ENSMUSG00000044433.16"	"Camsap3"	chr8	+	3599216	3599249	3598892	3598988	3600357	3600405
4176	"ENSMUSG00000044433.16"	"Camsap3"	chr8	+	3599216	3599249	3598892	3598988	3600675	3600814
4177	"ENSMUSG00000044433.16"	"Camsap3"	chr8	+	3600357	3600405	3598892	3598988	3600675	3600814
4181	"ENSMUSG00000031155.16"	"Pim2"	chrX	+	7878683	7878793	7878261	7878556	7879627	7879678
4182	"ENSMUSG00000031155.16"	"Pim2"	chrX	+	7879627	7879678	7878301	7878556	7882072	7882249
4183	"ENSMUSG00000031155.16"	"Pim2"	chrX	+	7879627	7879678	7878301	7878556	7882353	7882517
4184	"ENSMUSG00000031155.16"	"Pim2"	chrX	+	7879627	7879678	7878617	7878793	7881247	7881402
4185	"ENSMUSG00000031155.16"	"Pim2"	chrX	+	7881247	7881620	7879627	7879678	7882072	7882249
4186	"ENSMUSG00000031155.16"	"Pim2"	chrX	+	7882072	7882249	7878301	7878556	7882353	7882517
4187	"ENSMUSG00000031155.16"	"Pim2"	chrX	+	7882072	7882249	7879627	7879678	7882353	7882517
4190	"ENSMUSG00000026277.13"	"Stk25"	chr1	-	93627653	93627710	93626050	93627133	93629033	93629264
4212	"ENSMUSG00000042055.13"	"Wdr11"	chr7	+	129600436	129600610	129599024	129599178	129602998	129603185
4224	"ENSMUSG00000022681.15"	"Ntan1"	chr16	+	13827059	13827125	13826882	13826985	13827387	13827496
4225	"ENSMUSG00000022681.15"	"Ntan1"	chr16	+	13831117	13831171	13829004	13829078	13831606	13831660
4226	"ENSMUSG00000022681.15"	"Ntan1"	chr16	+	13832109	13832172	13831606	13831660	13832336	13832551
4251	"ENSMUSG00000035890.9"	"Rnf126"	chr10	-	79760790	79760906	79758514	79759236	79760988	79761082
4252	"ENSMUSG00000035890.9"	"Rnf126"	chr10	-	79761429	79761499	79760988	79761082	79761564	79761633
4274	"ENSMUSG00000039850.16"	"Endov"	chr11	+	119502292	119502361	119500590	119500703	119502698	119502827
4275	"ENSMUSG00000053483.13"	"Usp21"	chr1	-	171283354	171283441	171283014	171283093	171283637	171283741
4276	"ENSMUSG00000053483.13"	"Usp21"	chr1	-	171285541	171285601	171284577	171285375	171286349	171286950
4277	"ENSMUSG00000072980.3"	"Oip5"	chr2	-	119615531	119615654	119613011	119613093	119617853	119617920
4281	"ENSMUSG00000023007.15"	"Prpf40b"	chr15	+	99303282	99303363	99295086	99295273	99304040	99304184
4282	"ENSMUSG00000023007.15"	"Prpf40b"	chr15	+	99303282	99303363	99295240	99295428	99304040	99304184
4290	"ENSMUSG00000026153.15"	"Fam135a"	chr1	-	24021853	24022005	24014778	24014892	24024212	24024310
4291	"ENSMUSG00000026153.15"	"Fam135a"	chr1	-	24030741	24030896	24028199	24030528	24032662	24032736
4294	"ENSMUSG00000028538.12"	"St3gal3"	chr4	-	117940353	117940500	117940009	117940156	117958427	117958614
4296	"ENSMUSG00000028538.12"	"St3gal3"	chr4	-	118014704	118014797	117964329	117964424	118031839	118031882
4297	"ENSMUSG00000028538.12"	"St3gal3"	chr4	-	118031839	118031882	118014704	118014797	118107548	118107693
4298	"ENSMUSG00000028538.12"	"St3gal3"	chr4	-	118054649	118054697	118031839	118031882	118107548	118107693
4304	"ENSMUSG00000011306.7"	"Sugp1"	chr8	+	70059281	70059405	70056385	70056604	70059752	70059853
4305	"ENSMUSG00000011306.7"	"Sugp1"	chr8	+	70059752	70059853	70056385	70056604	70060535	70060659
4306	"ENSMUSG00000011306.7"	"Sugp1"	chr8	+	70070330	70070437	70069995	70070173	70071521	70071651
4307	"ENSMUSG00000011306.7"	"Sugp1"	chr8	+	70071113	70071259	70070330	70070437	70071521	70071651
4311	"ENSMUSG00000040269.5"	"Mrps28"	chr3	-	8899985	8900167	8802145	8802414	8923586	8923918
4315	"ENSMUSG00000052423.14"	"B4galt3"	chr1	+	171272520	171272756	171271706	171272001	171273952	171274143
4316	"ENSMUSG00000030435.16"	"U2af2"	chr7	+	5067209	5067254	5066402	5066538	5067543	5067647
4317	"ENSMUSG00000030435.16"	"U2af2"	chr7	+	5068732	5068796	5068031	5068183	5069443	5069560
4318	"ENSMUSG00000030435.16"	"U2af2"	chr7	+	5075140	5075227	5074734	5074857	5075467	5075716
4319	"ENSMUSG00000030435.16"	"U2af2"	chr7	+	5075140	5075239	5074734	5074857	5075467	5075716
4320	"ENSMUSG00000022844.7"	"Pdia5"	chr16	-	35456095	35456141	35453450	35453543	35456461	35456545
4326	"ENSMUSG00000085773.3"	"AC115855.2"	chr3	+	144952826	144952926	144947877	144948069	144953702	144954878
4329	"ENSMUSG00000060063.9"	"Alox5ap"	chr5	+	149272380	149272480	149264766	149265182	149279175	149279246
4332	"ENSMUSG00000034867.16"	"Ankrd27"	chr7	+	35603554	35603614	35602427	35602582	35603698	35603752
4333	"ENSMUSG00000034867.16"	"Ankrd27"	chr7	+	35607100	35607179	35605782	35605904	35608320	35608453
4336	"ENSMUSG00000034867.16"	"Ankrd27"	chr7	+	35636230	35636309	35632936	35633048	35636529	35636602
4337	"ENSMUSG00000030313.15"	"Dennd5b"	chr6	-	149054899	149055087	149044482	149045019	149068049	149068716
4338	"ENSMUSG00000030313.15"	"Dennd5b"	chr6	-	149068049	149068716	149054899	149055087	149080805	149080915
4339	"ENSMUSG00000030313.15"	"Dennd5b"	chr6	-	149084870	149084936	149080805	149080915	149101182	149101584
4341	"ENSMUSG00000020721.16"	"Helz"	chr11	+	107646049	107646233	107637779	107637927	107649111	107649340
4344	"ENSMUSG00000039242.10"	"B3galnt2"	chr13	+	13970766	13970867	13966309	13966457	13975437	13975634
4348	"ENSMUSG00000039242.10"	"B3galnt2"	chr13	+	13980600	13980696	13975437	13975634	13987352	13987463
4351	"ENSMUSG00000042032.13"	"Mat2b"	chr11	-	40680655	40680769	40679313	40680194	40682463	40682657
4352	"ENSMUSG00000042032.13"	"Mat2b"	chr11	-	40684681	40684834	40682463	40682657	40685226	40685313
4354	"ENSMUSG00000022013.4"	"Dnajc15"	chr14	-	77844395	77844472	77840167	77840238	77852897	77852971
4355	"ENSMUSG00000022013.4"	"Dnajc15"	chr14	-	77856938	77856990	77852897	77852971	77874797	77874926
4358	"ENSMUSG00000032504.15"	"Pdcd6ip"	chr9	-	113678305	113678429	113674324	113674502	113679952	113680175
4362	"ENSMUSG00000091625.8"	"Lsm5"	chr6	-	56703005	56703033	56702095	56702168	56704622	56704710
4363	"ENSMUSG00000091625.8"	"Lsm5"	chr6	-	56703005	56703409	56702095	56702168	56704622	56704677
4364	"ENSMUSG00000091625.8"	"Lsm5"	chr6	-	56703313	56703409	56702095	56702168	56704622	56704683
4366	"ENSMUSG00000091625.8"	"Lsm5"	chr6	-	56703317	56703409	56702095	56702168	56704622	56704656
4398	"ENSMUSG00000045114.10"	"Prrt2"	chr7	-	127019394	127019530	127018883	127019016	127021004	127021137
4399	"ENSMUSG00000045114.10"	"Prrt2"	chr7	-	127019394	127020355	127018883	127019016	127021004	127021211
4409	"ENSMUSG00000063524.13"	"Eno1"	chr4	+	150241044	150241140	150239472	150239566	150242121	150242142
4410	"ENSMUSG00000063524.13"	"Eno1"	chr4	+	150247450	150247652	150246569	150246767	150247830	150247939
4411	"ENSMUSG00000063524.13"	"Eno1"	chr4	+	150247830	150247939	150247450	150247652	150248060	150248119
4412	"ENSMUSG00000019831.14"	"Wasf1"	chr10	+	40920247	40920408	40883826	40884070	40926483	40926618
4415	"ENSMUSG00000032477.13"	"Cdc25a"	chr9	+	109881472	109881577	109879833	109879935	109883488	109883614
4416	"ENSMUSG00000032477.13"	"Cdc25a"	chr9	+	109887247	109887346	109884329	109884510	109888873	109888936
4418	"ENSMUSG00000042211.6"	"Fbxo38"	chr18	-	62533508	62533674	62530688	62530826	62533900	62534064
4419	"ENSMUSG00000021952.16"	"Xpo4"	chr14	-	57638218	57638357	57630215	57630332	57648418	57648524
4420	"ENSMUSG00000021952.16"	"Xpo4"	chr14	-	57643081	57643223	57638218	57638357	57648418	57648524
4422	"ENSMUSG00000032855.6"	"Pkd1"	chr17	+	24567126	24567344	24565786	24565970	24567596	24567712
4429	"ENSMUSG00000056050.12"	"Mia3"	chr1	-	183330796	183330934	183329922	183329991	183331091	183331192
4442	"ENSMUSG00000041757.16"	"Plekha6"	chr1	+	133294562	133294708	133293953	133294087	133298919	133299043
4449	"ENSMUSG00000036977.8"	"Anapc10"	chr8	+	79713104	79713279	79711819	79711844	79719657	79719748
4450	"ENSMUSG00000036977.8"	"Anapc10"	chr8	+	79713152	79713279	79711819	79711844	79719657	79719748
4451	"ENSMUSG00000036977.8"	"Anapc10"	chr8	+	79729129	79729250	79719657	79719748	79774931	79777320
4457	"ENSMUSG00000029513.14"	"Prkab1"	chr5	-	116017947	116018081	116014913	116014982	116020373	116020467
4459	"ENSMUSG00000025317.7"	"Car5a"	chr8	-	121923554	121923617	121917987	121918143	121923766	121923862
4460	"ENSMUSG00000029149.14"	"Krtcap3"	chr5	+	31252191	31252251	31251690	31252103	31252364	31252571
4461	"ENSMUSG00000073664.11"	"Nbeal1"	chr1	+	60228621	60228708	60224624	60224731	60230601	60230685
4467	"ENSMUSG00000021374.10"	"Nup153"	chr13	-	46683882	46684236	46682996	46683269	46686622	46687498
4470	"ENSMUSG00000041740.16"	"Rnf10"	chr5	-	115249396	115249522	115248914	115249170	115249969	115250130
4474	"ENSMUSG00000052917.14"	"Senp7"	chr16	+	56111605	56111803	56097339	56097431	56123778	56123970
4476	"ENSMUSG00000052917.14"	"Senp7"	chr16	+	56184760	56184829	56182467	56184190	56186058	56186209
4477	"ENSMUSG00000052917.14"	"Senp7"	chr16	+	56187469	56187570	56186128	56186209	56188234	56188719
4480	"ENSMUSG00000026499.5"	"Acbd3"	chr1	+	180738462	180738637	180736691	180736850	180745070	180745257
4482	"ENSMUSG00000021635.14"	"Rad17"	chr13	-	100629399	100629582	100627759	100627845	100631055	100631167
4484	"ENSMUSG00000062382.9"	"RP23-44G15.5"	chr13	+	74405778	74405903	74399693	74399792	74406102	74406163
4485	"ENSMUSG00000057497.8"	"Fam136a"	chr6	+	86366609	86366750	86365645	86365819	86368730	86370058
4486	"ENSMUSG00000057497.8"	"Fam136a"	chr6	+	86366609	86366893	86365723	86365819	86368730	86368798
4488	"ENSMUSG00000042156.16"	"Dzip1"	chr14	-	118895850	118895907	118891761	118891832	118899985	118900042
4501	"ENSMUSG00000015165.16"	"Hnrnpl"	chr7	+	28818460	28818532	28815279	28815352	28818643	28818700
4503	"ENSMUSG00000027387.11"	"Zc3h8"	chr2	-	128933198	128933332	128931277	128931400	128935311	128935546
4505	"ENSMUSG00000003955.7"	"Fam162a"	chr16	-	36046378	36046487	36043843	36044091	36049841	36049950
4508	"ENSMUSG00000044117.12"	"RP23-231E23.4"	chr16	+	14095903	14095986	14088945	14089019	14099792	14100228
4511	"ENSMUSG00000047022.18"	"Mipol1"	chr12	+	57460841	57460984	57456952	57457183	57466455	57467041
4512	"ENSMUSG00000032307.16"	"Ube2q2"	chr9	+	55162967	55163069	55148853	55149826	55176190	55176247
4514	"ENSMUSG00000025371.12"	"Chmp6"	chr11	+	119915412	119915522	119913809	119913937	119915631	119915719
4515	"ENSMUSG00000025371.12"	"Chmp6"	chr11	+	119915412	119915554	119913829	119913937	119915631	119915719
4519	"ENSMUSG00000024558.12"	"Mapk4"	chr18	-	73969890	73971276	73937129	73937274	74064839	74064929
4528	"ENSMUSG00000084762.1"	"Platr3"	chr2	+	135649132	135649202	135648906	135648971	135651497	135651557
4529	"ENSMUSG00000032534.18"	"Cep63"	chr9	-	102588707	102588987	102586577	102587012	102590327	102590533
4532	"ENSMUSG00000032534.18"	"Cep63"	chr9	-	102613294	102613417	102607325	102607439	102615274	102615370
4533	"ENSMUSG00000032534.18"	"Cep63"	chr9	-	102618810	102618988	102615274	102615370	102619691	102619760
4542	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128492601	128492745	128492227	128492402	128493333	128493353
4544	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128492938	128493045	128492601	128492745	128493333	128493353
4549	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128493538	128493566	128492601	128492745	128493808	128493824
4552	"ENSMUSG00000034473.13"	"Sec22a"	chr16	-	35318803	35318869	35311130	35314287	35329497	35329613
4561	"ENSMUSG00000027195.10"	"Hsd17b12"	chr2	-	94114992	94115068	94083166	94083274	94117429	94117476
4562	"ENSMUSG00000027195.10"	"Hsd17b12"	chr2	-	94117429	94117476	94083166	94083274	94157709	94157909
4577	"ENSMUSG00000041570.14"	"Camsap2"	chr1	-	136297741	136297825	136293279	136293421	136304294	136304456
4581	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82234462	82234528	82169419	82170076	82240622	82240674
4582	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82234462	82234528	82169419	82170076	82311348	82311409
4585	"ENSMUSG00000110195.1"	"Pde2a"	chr7	+	101461479	101461541	101451401	101451468	101481370	101481460
4588	"ENSMUSG00000039952.15"	"Dag1"	chr9	-	108253008	108253157	108218177	108218410	108263624	108263751
4589	"ENSMUSG00000039952.15"	"Dag1"	chr9	-	108253100	108253157	108218012	108218410	108263480	108263736
4590	"ENSMUSG00000039952.15"	"Dag1"	chr9	-	108253100	108253157	108218012	108218410	108263624	108263709
4594	"ENSMUSG00000089832.8"	"Shkbp1"	chr7	-	27343242	27343421	27342645	27342757	27344639	27344736
4598	"ENSMUSG00000019979.12"	"Apaf1"	chr10	-	91036909	91037035	91031548	91031710	91039784	91039916
4605	"ENSMUSG00000043257.15"	"Pigv"	chr4	-	133669737	133669860	133662253	133662791	133672318	133672647
4608	"ENSMUSG00000029575.17"	"Mmab"	chr5	-	114442760	114442822	114438520	114438614	114443875	114443992
4611	"ENSMUSG00000025359.10"	"Pmel"	chr10	+	128718597	128718803	128718057	128718142	128718899	128718987
4616	"ENSMUSG00000030872.14"	"Gga2"	chr7	-	122002666	122002747	122002074	122002212	122003886	122003987
4618	"ENSMUSG00000029328.15"	"Hnrnpdl"	chr5	-	100036103	100036195	100033576	100034984	100036480	100036651
4619	"ENSMUSG00000029328.15"	"Hnrnpdl"	chr5	-	100036480	100036651	100034720	100036195	100036861	100036976
4620	"ENSMUSG00000029328.15"	"Hnrnpdl"	chr5	-	100037812	100037981	100037567	100037729	100038573	100038895
4621	"ENSMUSG00000066640.11"	"Fbxl18"	chr5	-	142885538	142887082	142878657	142878876	142888668	142888875
4622	"ENSMUSG00000066640.11"	"Fbxl18"	chr5	-	142888668	142888875	142878657	142878876	142895109	142895238
4626	"ENSMUSG00000068206.13"	"Pick1"	chr15	+	79239583	79239712	79230543	79230655	79242967	79243057
4643	"ENSMUSG00000040250.14"	"Ints13"	chr6	-	146553983	146554214	146552371	146552511	146554491	146554635
4644	"ENSMUSG00000040250.14"	"Ints13"	chr6	-	146554927	146555052	146554491	146554646	146556130	146556235
4645	"ENSMUSG00000040250.14"	"Ints13"	chr6	-	146554927	146555098	146554491	146554646	146556130	146556309
4646	"ENSMUSG00000040250.14"	"Ints13"	chr6	-	146560125	146560210	146557532	146557622	146563426	146563517
4648	"ENSMUSG00000040250.14"	"Ints13"	chr6	-	146561728	146561857	146560125	146560210	146563426	146563517
4649	"ENSMUSG00000040250.14"	"Ints13"	chr6	-	146574701	146574776	146566492	146566695	146576224	146576267
4656	"ENSMUSG00000028882.13"	"Ppp1r8"	chr4	-	132829372	132829437	132826928	132828206	132830624	132830769
4657	"ENSMUSG00000028882.13"	"Ppp1r8"	chr4	-	132830624	132830769	132826928	132828206	132832896	132832975
4659	"ENSMUSG00000042699.11"	"Dhx9"	chr1	-	153483739	153483872	153482741	153482882	153487532	153487608
4660	"ENSMUSG00000028413.13"	"B4galt1"	chr4	-	40807732	40807837	40804601	40807317	40809678	40809801
4663	"ENSMUSG00000055436.18"	"Srsf11"	chr3	-	158016321	158016453	158013951	158014041	158017809	158017891
4681	"ENSMUSG00000032740.16"	"Ccdc88a"	chr11	+	29498408	29498612	29493878	29494093	29499334	29499406
4682	"ENSMUSG00000032740.16"	"Ccdc88a"	chr11	+	29500975	29501056	29499334	29499406	29503382	29503518
4683	"ENSMUSG00000032740.16"	"Ccdc88a"	chr11	+	29503382	29503651	29499334	29499406	29503851	29504106
4686	"ENSMUSG00000040738.10"	"Ints8"	chr4	-	11209391	11209465	11204383	11204583	11213705	11213809
4693	"ENSMUSG00000017686.16"	"Rhot1"	chr11	+	80251042	80251126	80249673	80250338	80252966	80253086
4700	"ENSMUSG00000000751.13"	"Rpa1"	chr11	-	75310132	75310265	75307114	75307291	75312299	75312448
4703	"ENSMUSG00000000751.13"	"Rpa1"	chr11	-	75342143	75342194	75341027	75341106	75348225	75348295
4704	"ENSMUSG00000053644.13"	"Aldh7a1"	chr18	-	56542224	56542322	56538700	56538742	56544964	56545042
4705	"ENSMUSG00000053644.13"	"Aldh7a1"	chr18	-	56542252	56542322	56538700	56538742	56544964	56545042
4716	"ENSMUSG00000017119.19"	"Nbr1"	chr11	+	101577193	101577251	101576302	101576409	101580584	101581951
4717	"ENSMUSG00000017119.19"	"Nbr1"	chr11	+	101577931	101578037	101576302	101576409	101580584	101581012
4729	"ENSMUSG00000028156.12"	"Eif4e"	chr3	+	138546320	138546427	138526424	138527314	138547658	138547754
4731	"ENSMUSG00000028156.12"	"Eif4e"	chr3	+	138550262	138550326	138547658	138547754	138550892	138551006
4732	"ENSMUSG00000028343.10"	"Erp44"	chr4	-	48236872	48236988	48219342	48219527	48241295	48241335
4733	"ENSMUSG00000028343.10"	"Erp44"	chr4	-	48243476	48243549	48240891	48241335	48279383	48279452
4739	"ENSMUSG00000027206.13"	"Cops2"	chr2	-	125834753	125834836	125833723	125833782	125836141	125836239
4745	"ENSMUSG00000036459.15"	"Wtip"	chr7	-	34118936	34118999	34118674	34118805	34119138	34119206
4746	"ENSMUSG00000036459.15"	"Wtip"	chr7	-	34125484	34125586	34118936	34119206	34132488	34132818
4747	"ENSMUSG00000039478.15"	"Micu3"	chr8	+	40340297	40340329	40335809	40335963	40348939	40349018
4749	"ENSMUSG00000039478.15"	"Micu3"	chr8	+	40359409	40359448	40356855	40356927	40366148	40366244
4757	"ENSMUSG00000031441.15"	"Atp11a"	chr8	+	12820389	12820518	12816907	12817015	12822612	12822716
4761	"ENSMUSG00000094112.2"	"RP23-100K19.2"	chr15	+	40142083	40142274	40134364	40134569	40144818	40144969
4762	"ENSMUSG00000024451.8"	"Arap3"	chr18	-	37974101	37974140	37972623	37973651	37974364	37974502
4766	"ENSMUSG00000030203.17"	"Dusp16"	chr6	-	134760845	134761434	134758618	134758757	134792276	134792475
4768	"ENSMUSG00000056268.15"	"Dennd1b"	chr1	+	139053345	139053415	139041923	139042043	139054540	139054621
4769	"ENSMUSG00000056268.15"	"Dennd1b"	chr1	+	139059066	139059126	139054540	139054621	139060274	139060328
4770	"ENSMUSG00000056268.15"	"Dennd1b"	chr1	+	139092554	139093980	139090453	139090555	139101967	139102093
4772	"ENSMUSG00000019773.7"	"Fbxo5"	chr10	-	5800255	5800435	5799159	5799822	5801151	5801242
4779	"ENSMUSG00000030727.12"	"Rabep2"	chr7	+	126444417	126444429	126444129	126444307	126444522	126444578
