ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5564	"ENSMUSG00000033278.10"	"Ptprm"	chr17	-	66912352	66912427	66890923	66891056	66919023	66919060
5565	"ENSMUSG00000022422.13"	"Dscc1"	chr15	-	55083404	55083593	55083045	55083098	55084048	55084187
5566	"ENSMUSG00000001120.15"	"Pcbp3"	chr10	-	76770259	76770319	76767863	76767916	76770960	76771036
5567	"ENSMUSG00000001120.15"	"Pcbp3"	chr10	-	76770259	76770319	76767863	76767916	76781831	76781873
5568	"ENSMUSG00000001120.15"	"Pcbp3"	chr10	-	76770960	76771036	76767863	76767916	76781831	76781873
5569	"ENSMUSG00000001120.15"	"Pcbp3"	chr10	-	76770960	76771036	76770259	76770319	76781831	76781873
5570	"ENSMUSG00000001120.15"	"Pcbp3"	chr10	-	76770960	76771039	76770259	76770319	76781831	76781873
5571	"ENSMUSG00000001120.15"	"Pcbp3"	chr10	-	76781831	76781873	76770960	76771039	76785139	76785214
5572	"ENSMUSG00000001120.15"	"Pcbp3"	chr10	-	76892556	76892656	76825859	76825992	76961747	76961788
5573	"ENSMUSG00000055933.13"	"Oosp3"	chr19	+	11699351	11699530	11697054	11697171	11700913	11701011
5574	"ENSMUSG00000024617.16"	"Camk2a"	chr18	+	60969010	60969043	60963553	60963963	60969993	60970042
5575	"ENSMUSG00000101920.6"	"RP24-277F20.4"	chrY	-	27581765	27581949	27580749	27581238	27582678	27582860
5576	"ENSMUSG00000039431.16"	"Mtmr7"	chr8	-	40556444	40556532	40555775	40555916	40558155	40558356
5577	"ENSMUSG00000039431.16"	"Mtmr7"	chr8	-	40606758	40606921	40597282	40597440	40634697	40634759
5578	"ENSMUSG00000039431.16"	"Mtmr7"	chr8	-	40608893	40609016	40606758	40606921	40634697	40634776
5579	"ENSMUSG00000039431.16"	"Mtmr7"	chr8	-	40626018	40626137	40608893	40609016	40634697	40634797
5580	"ENSMUSG00000036196.15"	"Slc26a8"	chr17	-	28649281	28649351	28648120	28648213	28649430	28649537
5581	"ENSMUSG00000022779.15"	"Top3b"	chr16	+	16886604	16886759	16885834	16885925	16886879	16886985
5582	"ENSMUSG00000032091.15"	"Tmprss4"	chr9	-	45175101	45175244	45173857	45174007	45175458	45175557
5583	"ENSMUSG00000034557.14"	"Zfyve9"	chr4	-	108656926	108657007	108650183	108650346	108660564	108660715
5584	"ENSMUSG00000034557.14"	"Zfyve9"	chr4	-	108693319	108693496	108691621	108691791	108695768	108695868
5585	"ENSMUSG00000034557.14"	"Zfyve9"	chr4	-	108717788	108719812	108695768	108695868	108723806	108723912
5586	"ENSMUSG00000036098.15"	"Myrf"	chr19	-	10215273	10215354	10215016	10215102	10215741	10215810
5587	"ENSMUSG00000036098.15"	"Myrf"	chr19	-	10215273	10215354	10215016	10215105	10215741	10215810
5588	"ENSMUSG00000036098.15"	"Myrf"	chr19	-	10228652	10228916	10225448	10225510	10229019	10229107
5589	"ENSMUSG00000079562.6"	"Maea"	chr5	+	33344826	33344882	33335564	33335645	33358439	33358622
5590	"ENSMUSG00000000804.14"	"Usp32"	chr11	-	84987268	84987361	84984441	84986583	84988333	84988758
5591	"ENSMUSG00000000804.14"	"Usp32"	chr11	-	85019764	85019876	85017629	85017841	85022155	85022307
5592	"ENSMUSG00000000804.14"	"Usp32"	chr11	-	85034270	85034306	85032068	85032223	85036479	85036639
5593	"ENSMUSG00000000804.14"	"Usp32"	chr11	-	85039200	85039341	85036479	85036639	85039994	85040038
5594	"ENSMUSG00000000804.14"	"Usp32"	chr11	-	85039994	85040170	85039200	85039341	85042487	85042680
5595	"ENSMUSG00000033579.16"	"Fa2h"	chr8	-	111346793	111346842	111345764	111346521	111347930	111348057
5596	"ENSMUSG00000078686.11"	"Mup9"	chr4	-	60421318	60421452	60420486	60420560	60421790	60421933
5597	"ENSMUSG00000059964.9"	"Olfr119"	chr17	+	37696920	37697001	37696563	37696748	37700668	37702124
5598	"ENSMUSG00000100795.2"	"RP23-441D9.9"	chr9	-	106125758	106126011	106122078	106122209	106126260	106126448
5599	"ENSMUSG00000100795.2"	"RP23-441D9.9"	chr9	-	106125934	106126011	106122080	106122209	106126260	106127098
5600	"ENSMUSG00000100795.2"	"RP23-441D9.9"	chr9	-	106126260	106126448	106125758	106126011	106126568	106127054
5601	"ENSMUSG00000001517.14"	"Foxm1"	chr6	+	128371967	128372012	128370956	128371085	128372530	128372603
5602	"ENSMUSG00000001517.14"	"Foxm1"	chr6	+	128371967	128372012	128370956	128371085	128372533	128372603
5603	"ENSMUSG00000024485.15"	"Slc4a9"	chr18	+	36531677	36531811	36531351	36531526	36531969	36532232
5604	"ENSMUSG00000024485.15"	"Slc4a9"	chr18	+	36539309	36539378	36536846	36536919	36539603	36539777
5605	"ENSMUSG00000038005.15"	"AC114920.2"	chr8	+	60893700	60893860	60890444	60890536	60895460	60895650
5606	"ENSMUSG00000038005.15"	"AC114920.2"	chr8	+	60895460	60895650	60893700	60893860	60896737	60896836
5607	"ENSMUSG00000038005.15"	"AC114920.2"	chr8	+	60900083	60900234	60890444	60890536	60903999	60904087
5608	"ENSMUSG00000038005.15"	"AC114920.2"	chr8	+	60900083	60900234	60896737	60896836	60903999	60904087
5609	"ENSMUSG00000038005.15"	"AC114920.2"	chr8	+	60903999	60904087	60890444	60890536	60905547	60905720
5610	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129601406	129601533	129600982	129601243	129601869	129601961
5611	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129601406	129601533	129600982	129601243	129602194	129602261
5612	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129601406	129601625	129600982	129601134	129601869	129601930
5613	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129601406	129601625	129600982	129601134	129602194	129602261
5614	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129601406	129601625	129600982	129601134	129602221	129602261
5615	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129601406	129601625	129600982	129601243	129601869	129601930
5616	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129601406	129601625	129600982	129601243	129602194	129602261
5617	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129601869	129601961	129600982	129601134	129602194	129602261
5618	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129601869	129601961	129600982	129601243	129602194	129602261
5619	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129601869	129601961	129601406	129601533	129602194	129602261
5620	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602194	129602261	129600701	129601243	129607086	129607162
5621	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602194	129602261	129600982	129601134	129607086	129607162
5622	"ENSMUSG00000028797.20"	"Tmem234"	chr4	+	129602221	129602261	129600982	129601134	129607086	129607179
5623	"ENSMUSG00000031921.17"	"Terf2"	chr8	-	107072721	107072798	107072559	107072645	107076609	107076999
5624	"ENSMUSG00000031921.17"	"Terf2"	chr8	-	107072721	107072798	107072559	107072645	107076878	107076996
5625	"ENSMUSG00000031921.17"	"Terf2"	chr8	-	107079694	107079794	107079368	107079469	107081092	107081239
5626	"ENSMUSG00000031921.17"	"Terf2"	chr8	-	107094821	107094952	107082982	107083069	107095928	107096024
5627	"ENSMUSG00000037857.16"	"Nufip2"	chr11	+	77688286	77688331	77686171	77686507	77691541	77691920
5628	"ENSMUSG00000037857.16"	"Nufip2"	chr11	+	77688286	77688331	77687458	77687811	77691541	77691920
5629	"ENSMUSG00000041685.16"	"Fcho2"	chr13	-	98755740	98755852	98755567	98755625	98762831	98762856
5630	"ENSMUSG00000041685.16"	"Fcho2"	chr13	-	98796292	98796367	98789731	98789873	98806305	98806397
5631	"ENSMUSG00000030306.14"	"Tmtc1"	chr6	-	148269974	148270063	148262782	148262891	148271375	148271519
5632	"ENSMUSG00000030306.14"	"Tmtc1"	chr6	-	148284856	148284970	148271375	148271519	148294514	148294682
5633	"ENSMUSG00000042625.16"	"Safb2"	chr17	-	56563511	56563624	56560972	56563431	56564503	56564516
5634	"ENSMUSG00000042625.16"	"Safb2"	chr17	-	56567532	56567624	56566878	56567015	56568894	56569022
5635	"ENSMUSG00000042625.16"	"Safb2"	chr17	-	56571209	56571319	56568894	56569022	56571399	56571438
5636	"ENSMUSG00000042625.16"	"Safb2"	chr17	-	56571256	56571319	56568894	56569022	56571399	56571549
5637	"ENSMUSG00000042625.16"	"Safb2"	chr17	-	56574201	56574302	56571399	56571549	56574902	56574952
5638	"ENSMUSG00000042625.16"	"Safb2"	chr17	-	56575354	56576012	56574902	56574952	56576877	56576905
5639	"ENSMUSG00000070972.13"	"Dnajc25"	chr4	+	59013631	59013855	58995113	58995283	59017669	59017822
5640	"ENSMUSG00000070972.13"	"Dnajc25"	chr4	+	59013631	59013855	59003192	59003557	59017669	59017822
5641	"ENSMUSG00000044477.11"	"Zfand3"	chr17	+	30060809	30060850	30005086	30005308	30135322	30135505
5642	"ENSMUSG00000044477.11"	"Zfand3"	chr17	+	30135322	30135505	30060809	30060850	30153302	30153368
5643	"ENSMUSG00000044477.11"	"Zfand3"	chr17	+	30135322	30135505	30060809	30060850	30192562	30192730
5644	"ENSMUSG00000044477.11"	"Zfand3"	chr17	+	30153302	30153368	30060809	30060850	30192562	30192730
5645	"ENSMUSG00000044477.11"	"Zfand3"	chr17	+	30153302	30153368	30135322	30135505	30192562	30192730
5646	"ENSMUSG00000044477.11"	"Zfand3"	chr17	+	30192562	30192730	30153302	30153368	30208017	30208409
5647	"ENSMUSG00000075600.3"	"Zc3h3"	chr15	-	75776989	75777121	75757539	75757724	75779065	75779135
5648	"ENSMUSG00000028262.13"	"Clca3a2"	chr3	-	144802931	144803099	144801831	144802182	144805675	144805805
5649	"ENSMUSG00000026976.15"	"Pax8"	chr2	-	24422968	24423055	24420559	24421624	24429526	24429628
5650	"ENSMUSG00000028759.13"	"Hp1bp3"	chr4	+	138219401	138219524	138216599	138216740	138221525	138221657
5651	"ENSMUSG00000028759.13"	"Hp1bp3"	chr4	+	138221525	138221718	138217267	138217294	138222088	138222188
5652	"ENSMUSG00000028759.13"	"Hp1bp3"	chr4	+	138221525	138221723	138216295	138216740	138222088	138222188
5653	"ENSMUSG00000028759.13"	"Hp1bp3"	chr4	+	138221525	138221723	138217130	138217294	138222088	138222188
5654	"ENSMUSG00000007476.18"	"Lrrc8a"	chr2	+	30240568	30240677	30237721	30237805	30255167	30257332
5655	"ENSMUSG00000032397.7"	"Tipin"	chr9	+	64289709	64289782	64288107	64288243	64290373	64290449
5656	"ENSMUSG00000032397.7"	"Tipin"	chr9	+	64290373	64290449	64289709	64289782	64294009	64294065
5657	"ENSMUSG00000032397.7"	"Tipin"	chr9	+	64294322	64294386	64294009	64294132	64301041	64301248
5658	"ENSMUSG00000020246.13"	"Hcfc2"	chr10	+	82709008	82709217	82702442	82702603	82709963	82710048
5659	"ENSMUSG00000103077.5"	"RP24-120D8.1"	chrY	-	22404317	22404501	22403302	22403791	22405231	22405459
5660	"ENSMUSG00000022537.17"	"Tmem44"	chr16	-	30517152	30517458	30513969	30514822	30518299	30518332
5661	"ENSMUSG00000022537.17"	"Tmem44"	chr16	-	30518299	30518332	30511854	30514822	30529411	30529570
5662	"ENSMUSG00000022537.17"	"Tmem44"	chr16	-	30548117	30548328	30547342	30547469	30550362	30550528
5663	"ENSMUSG00000022537.17"	"Tmem44"	chr16	-	30549392	30549457	30547342	30547469	30550362	30550570
5664	"ENSMUSG00000022537.17"	"Tmem44"	chr16	-	30549392	30549461	30547342	30547469	30550362	30550578
5665	"ENSMUSG00000013236.17"	"Ptprs"	chr17	-	56421832	56421844	56421239	56421352	56422128	56422286
5666	"ENSMUSG00000013236.17"	"Ptprs"	chr17	-	56425326	56425926	56424879	56424977	56426386	56426504
5667	"ENSMUSG00000013236.17"	"Ptprs"	chr17	-	56427790	56427817	56426386	56426504	56427938	56428132
5668	"ENSMUSG00000013236.17"	"Ptprs"	chr17	-	56427938	56428132	56426386	56426504	56428851	56428966
5669	"ENSMUSG00000013236.17"	"Ptprs"	chr17	-	56429098	56429157	56424879	56424977	56434452	56434597
5670	"ENSMUSG00000013236.17"	"Ptprs"	chr17	-	56429098	56429157	56428851	56428966	56434452	56434597
5671	"ENSMUSG00000070883.3"	"Ccdc173"	chr2	-	69771931	69772124	69761721	69761886	69776129	69776269
5672	"ENSMUSG00000112289.1"	"RP24-458J4.7"	chr10	-	95720188	95720301	95719132	95719656	95722137	95722489
5673	"ENSMUSG00000054836.12"	"Elp6"	chr9	+	110309035	110309202	110305203	110305349	110310094	110310173
5674	"ENSMUSG00000003929.10"	"Zfp81"	chr17	-	33336721	33336848	33336454	33336509	33358733	33358878
5675	"ENSMUSG00000027999.15"	"Pla2g12a"	chr3	+	129893658	129893816	129890267	129890433	129894837	129894939
5676	"ENSMUSG00000047721.8"	"Bola2"	chr7	+	126696182	126696280	126695435	126696099	126696554	126697058
5677	"ENSMUSG00000047721.8"	"Bola2"	chr7	+	126696220	126696280	126695965	126696099	126696554	126696693
5678	"ENSMUSG00000060147.15"	"Serpinb6a"	chr13	-	33935568	33935794	33931471	33931646	33935921	33935955
5679	"ENSMUSG00000060147.15"	"Serpinb6a"	chr13	-	33935572	33935794	33931471	33931646	33935921	33935977
5680	"ENSMUSG00000060147.15"	"Serpinb6a"	chr13	-	33935618	33935794	33931471	33931646	33935921	33935954
5681	"ENSMUSG00000060147.15"	"Serpinb6a"	chr13	-	33935626	33935794	33931471	33931646	33935921	33935996
5682	"ENSMUSG00000060147.15"	"Serpinb6a"	chr13	-	33954897	33955110	33931582	33931646	33996242	33996351
5683	"ENSMUSG00000060147.15"	"Serpinb6a"	chr13	-	33996242	33996351	33931471	33931646	34002465	34002767
5684	"ENSMUSG00000019710.13"	"Mrpl24"	chr3	+	87919802	87919828	87919535	87919705	87921816	87922052
5685	"ENSMUSG00000050608.11"	"Minos1"	chr4	-	139105855	139105903	139104989	139105099	139130921	139131113
5686	"ENSMUSG00000050212.4"	"Eva1b"	chr4	+	126148883	126149045	126147743	126148631	126149235	126149874
5687	"ENSMUSG00000050212.4"	"Eva1b"	chr4	+	126148950	126149045	126148002	126148631	126149235	126149875
5688	"ENSMUSG00000030825.19"	"Hsd17b14"	chr7	+	45559025	45559106	45557607	45557674	45559380	45559472
5689	"ENSMUSG00000030825.19"	"Hsd17b14"	chr7	+	45562914	45563019	45559205	45559472	45566119	45566184
5690	"ENSMUSG00000030825.19"	"Hsd17b14"	chr7	+	45565954	45566022	45562914	45563019	45566119	45566201
5691	"ENSMUSG00000030825.19"	"Hsd17b14"	chr7	+	45566119	45566216	45562914	45563019	45566646	45566687
5692	"ENSMUSG00000027799.12"	"Nbea"	chr3	-	55650090	55650153	55649677	55649767	55665573	55665741
5693	"ENSMUSG00000027799.12"	"Nbea"	chr3	-	55994047	55994056	55992333	55992514	56000486	56000640
5694	"ENSMUSG00000025979.13"	"Mob4"	chr1	+	55136676	55136739	55131230	55131359	55145123	55145224
5695	"ENSMUSG00000025979.13"	"Mob4"	chr1	+	55145123	55145224	55136676	55136739	55148318	55148361
5696	"ENSMUSG00000025979.13"	"Mob4"	chr1	+	55148318	55148361	55136676	55136739	55148547	55148634
5697	"ENSMUSG00000023460.12"	"Rab12"	chr17	-	66504988	66505178	66500348	66500448	66506032	66506093
5698	"ENSMUSG00000023795.16"	"Pisd-ps2"	chr17	-	3080868	3081034	3079354	3079591	3083967	3084040
5699	"ENSMUSG00000099786.6"	"RP24-375M15.2"	chrY	-	40368313	40368498	40367716	40367785	40369227	40369409
5700	"ENSMUSG00000021900.10"	"Btd"	chr14	+	31662069	31662325	31641056	31641135	31665881	31666031
5701	"ENSMUSG00000033949.11"	"Trim36"	chr18	-	46186121	46186268	46178400	46178496	46188390	46188716
5702	"ENSMUSG00000033949.11"	"Trim36"	chr18	-	46188390	46188716	46178400	46178496	46196073	46196308
5703	"ENSMUSG00000115149.1"	"RP23-4P23.2"	chr14	+	105591147	105593299	105589548	105589673	105593580	105593775
5704	"ENSMUSG00000115149.1"	"RP23-4P23.2"	chr14	+	105592691	105592972	105589626	105589673	105593580	105593907
5705	"ENSMUSG00000115149.1"	"RP23-4P23.2"	chr14	+	105592691	105593120	105589626	105589673	105593580	105593907
5706	"ENSMUSG00000115149.1"	"RP23-4P23.2"	chr14	+	105592691	105593299	105589626	105589673	105593580	105593907
5707	"ENSMUSG00000031367.15"	"Ap1s2"	chrX	+	163920905	163921000	163917705	163917843	163932132	163933356
5708	"ENSMUSG00000031367.15"	"Ap1s2"	chrX	+	163931362	163931371	163917705	163917843	163932132	163933666
5709	"ENSMUSG00000037062.13"	"Sh3glb1"	chr3	-	144691457	144691532	144683677	144685139	144691899	144692128
5710	"ENSMUSG00000037062.13"	"Sh3glb1"	chr3	-	144699853	144699877	144697377	144697467	144701759	144701846
5711	"ENSMUSG00000037062.13"	"Sh3glb1"	chr3	-	144701759	144701846	144697377	144697467	144705512	144705605
5712	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81067690	81067721	81020137	81021345	81197565	81197587
5713	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81329756	81329960	81309870	81310079	81387774	81387988
5714	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81387774	81387988	81309870	81310079	81465194	81465304
5715	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81509723	81509738	81465194	81465304	81511983	81512784
5716	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81663385	81663424	81660261	81660447	81688508	81688692
5717	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81757985	81758012	81741054	81741146	81760626	81760795
5718	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81774392	81774431	81771583	81771680	81787435	81787564
5719	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81774392	81774431	81771583	81771680	81794263	81795716
5720	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81787435	81787564	81771583	81771680	81792360	81792412
5721	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81787435	81787564	81771583	81771680	81794263	81795347
5722	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81787435	81787564	81774392	81774431	81794263	81795347
5723	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81792360	81792378	81771583	81771680	81794263	81796634
5724	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81792360	81792412	81771583	81771680	81794263	81795216
5725	"ENSMUSG00000037605.16"	"Adgrl3"	chr5	+	81792360	81792412	81787435	81787564	81794263	81795216
5726	"ENSMUSG00000032558.19"	"Nphp3"	chr9	+	104023419	104023517	104022661	104022805	104024581	104024684
5727	"ENSMUSG00000032558.19"	"Nphp3"	chr9	+	104025901	104025984	104024581	104024684	104029961	104030100
5728	"ENSMUSG00000032558.19"	"Nphp3"	chr9	+	104041138	104041254	104040601	104040747	104041951	104042344
5729	"ENSMUSG00000036372.14"	"Tmem258"	chr19	+	10205749	10206124	10204013	10204264	10206423	10206533
5730	"ENSMUSG00000067567.12"	"Hdac8"	chrX	-	102307638	102307744	102284638	102285168	102402584	102402679
5731	"ENSMUSG00000067567.12"	"Hdac8"	chrX	-	102499821	102499952	102498130	102498272	102504398	102504451
5732	"ENSMUSG00000026723.10"	"Trdmt1"	chr2	-	13516658	13516716	13516014	13516144	13519755	13520099
5733	"ENSMUSG00000026723.10"	"Trdmt1"	chr2	-	13524950	13524997	13523425	13523497	13525617	13525694
5734	"ENSMUSG00000026723.10"	"Trdmt1"	chr2	-	13533383	13533493	13525617	13525694	13544568	13544663
5735	"ENSMUSG00000005763.15"	"Cd247"	chr1	+	165866654	165866748	165859788	165859824	165869017	165869201
5736	"ENSMUSG00000005763.15"	"Cd247"	chr1	+	165866654	165866898	165859788	165859824	165869017	165869094
5737	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40300242	40300302	40299462	40299521	40311668	40311748
5738	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40321792	40321960	40318021	40318068	40324746	40324832
5739	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40325470	40326937	40324746	40324832	40327449	40327622
5740	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40340044	40340146	40336985	40337035	40340684	40340750
5741	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40340684	40340750	40336985	40337035	40349898	40350013
5742	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40340684	40340750	40340044	40340146	40344355	40344439
5743	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40344355	40344439	40340684	40340750	40349898	40350013
5744	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40361041	40361104	40352517	40352565	40361428	40361503
5745	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40361428	40361503	40352517	40352565	40363201	40363265
5746	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40369689	40369719	40364993	40365166	40373475	40373617
5747	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40376644	40376803	40373475	40373617	40376983	40377016
5748	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40376644	40377016	40373475	40373617	40382520	40382633
5749	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40376983	40377016	40373475	40373617	40377653	40377886
5750	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40376983	40377016	40373475	40373617	40382520	40382633
5751	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40376983	40377016	40376644	40376803	40382520	40382633
5752	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40382755	40382782	40382520	40382633	40393387	40393516
5753	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40395678	40395768	40393387	40393516	40398541	40398610
5754	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40402257	40402310	40398541	40398610	40451313	40451387
5755	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40451313	40451398	40402257	40402310	40513670	40513704
5756	"ENSMUSG00000025006.16"	"Sorbs1"	chr19	-	40501448	40501585	40451313	40451398	40513670	40513750
5757	"ENSMUSG00000041975.17"	"Mettl8"	chr2	-	70967049	70967156	70966164	70966513	70973252	70973388
5758	"ENSMUSG00000041975.17"	"Mettl8"	chr2	-	70971118	70971203	70967049	70967156	70973252	70973392
5759	"ENSMUSG00000041975.17"	"Mettl8"	chr2	-	70972207	70972333	70967049	70967156	70973252	70973392
5760	"ENSMUSG00000041975.17"	"Mettl8"	chr2	-	70976073	70976137	70973252	70973392	70980376	70980426
5761	"ENSMUSG00000041975.17"	"Mettl8"	chr2	-	70980376	70980426	70976073	70976137	70981854	70981967
5762	"ENSMUSG00000024201.12"	"Kdm4b"	chr17	+	56344333	56344442	56326061	56326229	56351632	56351797
5763	"ENSMUSG00000079179.9"	"Rab10os"	chr12	+	3238833	3239009	3238028	3238112	3241521	3241578
5764	"ENSMUSG00000079179.9"	"Rab10os"	chr12	+	3247351	3247438	3241521	3241578	3249866	3250376
5765	"ENSMUSG00000031387.14"	"Renbp"	chrX	-	73926215	73926347	73922350	73922438	73927812	73927988
5766	"ENSMUSG00000031387.14"	"Renbp"	chrX	-	73930004	73930080	73929588	73929853	73930407	73930517
